file;revisions;refactorings;bugfixes;authors;locAdded;locRemoved;maxLocAdded;maxLocRemoved;avgLocAdded;avgLogRemoved;codeChurn;maxChangeset;avgChangeset;firstCommit;lastCommit;weeks
flume-ng-sources/flume-jms-source/src/main/java/org/apache/flume/source/jms/JMSMessageConsumerFactory.java;5;0;0;3;91;19;36;7;18.2;3.8;110;244;58.8;2012-12-14;2016-06-26;184
src/ahocorasick/org/arabidopsis/ahocorasick/SearchResult.java;1;0;0;1;58;0;58;0;58.0;0.0;58;545;545.0;2011-08-02;2011-08-02;0
flume-core/src/test/java/com/cloudera/flume/agent/TestFlumeNode.java;21;0;5;3;812;142;335;74;38.666666666666664;6.761904761904762;954;754;121.28571428571429;2011-08-02;2012-07-08;48
flume-ng-core/src/test/java/org/apache/flume/serialization/ResettableTestStringInputStream.java;4;0;0;1;162;2;70;1;40.5;0.5;164;36;20.5;2012-12-19;2013-01-14;3
flume-core/src/main/java/com/cloudera/flume/handlers/avro/AvroEventSource.java;10;0;2;2;495;21;237;12;49.5;2.1;516;754;186.3;2011-08-02;2012-07-08;48
flume-core/src/main/java/com/cloudera/flume/handlers/text/output/RawOutputFormat.java;5;1;2;2;130;8;61;7;26.0;1.6;138;754;394.6;2011-08-02;2012-07-08;48
flume-ng-core/src/main/java/org/apache/flume/sink/AbstractSinkProcessor.java;4;0;0;3;74;4;70;2;18.5;1.0;78;244;63.5;2012-05-18;2016-06-26;214
flume-ng-sources/flume-scribe-source/src/test/java/org/apache/flume/source/scribe/TestScribeSource.java;2;0;0;1;280;0;140;0;140.0;0.0;280;1;1.0;2014-09-30;2014-09-30;0
flume-ng-sources/flume-kafka-source/src/main/java/org/apache/flume/source/kafka/KafkaSourceConstants.java;12;0;1;4;131;34;36;14;10.916666666666666;2.8333333333333335;165;244;27.583333333333332;2014-09-17;2016-09-01;102
flume-ng-node/src/test/java/org/apache/flume/node/TestDefaultLogicalNodeManager.java;10;0;0;2;409;65;172;29;40.9;6.5;474;953;120.5;2011-08-12;2012-03-08;29
flume-ng-channels/flume-jdbc-channel/src/test/java/org/apache/flume/channel/jdbc/TestTransactionIsolationLevelEnum.java;4;0;0;2;142;2;69;1;35.5;0.5;144;953;259.75;2011-10-12;2014-10-10;156
flume-ng-channels/flume-file-channel/src/main/java/org/apache/flume/channel/file/EventUtils.java;3;0;0;2;83;1;41;1;27.666666666666668;0.3333333333333333;84;244;84.66666666666667;2015-04-07;2016-06-26;63
flume-core/src/main/java/com/cloudera/flume/handlers/syslog/SyslogConsts.java;3;0;0;2;136;0;68;0;45.333333333333336;0.0;136;754;648.3333333333334;2011-08-02;2012-07-08;48
flume-ng-core/src/main/java/org/apache/flume/SourceFactory.java;8;0;0;4;76;17;29;9;9.5;2.125;93;953;179.875;2011-08-12;2016-06-26;254
flume-core/src/main/java/com/cloudera/util/Benchmark.java;5;0;1;2;625;187;219;187;125.0;37.4;812;754;404.2;2011-08-02;2012-07-08;48
flume-ng-core/src/main/java/org/apache/flume/source/ThriftSource.java;17;0;0;3;1251;320;219;92;73.58823529411765;18.823529411764707;1571;244;21.88235294117647;2013-02-11;2016-06-26;175
flume-core/src/main/java/com/cloudera/util/BackoffPolicy.java;3;0;0;2;138;0;69;0;46.0;0.0;138;754;648.3333333333334;2011-08-02;2012-07-08;48
flume-ng-sinks/flume-hive-sink/src/main/java/org/apache/flume/sink/hive/HiveDelimitedTextSerializer.java;5;0;0;3;241;9;109;9;48.2;1.8;250;323;300.0;2015-02-10;2016-06-26;71
flume-ng-sdk/src/test/java/org/apache/flume/api/TestNettyAvroRpcClient.java;16;0;0;4;721;157;228;45;45.0625;9.8125;878;141;16.8125;2012-03-13;2016-06-30;224
src/ahocorasick/org/arabidopsis/ahocorasick/TestAhoCorasick.java;1;0;0;1;233;0;233;0;233.0;0.0;233;545;545.0;2011-08-02;2011-08-02;0
flume-ng-core/src/test/java/org/apache/flume/interceptor/TestCensoringInterceptor.java;1;0;0;1;86;0;86;0;86.0;0.0;86;4;4.0;2012-05-15;2012-05-15;0
flume-core/src/main/java/com/cloudera/flume/watchdog/Watchdog.java;4;0;0;2;598;2;298;2;149.5;0.5;600;754;527.5;2011-08-02;2012-07-08;48
flume-core/src/test/java/com/cloudera/flume/master/TestThriftAdminServer.java;10;0;0;2;391;43;174;22;39.1;4.3;434;754;233.1;2011-08-02;2012-07-08;48
flume-ng-core/src/main/java/org/apache/flume/channel/AbstractChannel.java;10;0;0;4;162;4;67;4;16.2;0.4;166;953;133.4;2012-01-13;2016-06-26;232
flume-ng-core/src/main/java/org/apache/flume/interceptor/TimestampInterceptor.java;2;0;0;2;108;0;107;0;54.0;0.0;108;244;124.5;2012-06-01;2016-06-26;212
flume-core/src/test/java/com/cloudera/flume/master/flow/TestFlowConfigManager.java;4;1;1;2;297;1;148;1;74.25;0.25;298;754;373.75;2011-08-02;2012-07-08;48
flume-ng-node/src/test/java/org/apache/flume/conf/properties/TestPropertiesFileConfigurationProvider.java;7;0;0;3;139;6;51;2;19.857142857142858;0.8571428571428571;145;953;146.14285714285714;2011-09-30;2012-05-09;31
flume-core/src/main/java/com/cloudera/flume/master/MasterClientServer.java;9;0;0;2;460;110;193;92;51.111111111111114;12.222222222222221;570;754;263.77777777777777;2011-08-02;2012-07-08;48
flume-core/src/test/java/com/cloudera/flume/conf/TestParserErrorMessages.java;10;0;0;2;281;13;134;3;28.1;1.3;294;754;218.2;2011-08-02;2012-07-08;48
flume-core/src/test/java/com/cloudera/flume/master/TestZooKeeperService.java;4;0;0;2;200;2;99;2;50.0;0.5;202;754;488.25;2011-08-02;2012-07-08;48
flume-core/src/test/java/com/cloudera/flume/conf/TestParser.java;9;0;0;2;990;70;460;43;110.0;7.777777777777778;1060;754;238.0;2011-08-02;2012-07-08;48
flume-ng-core/src/main/java/org/apache/flume/client/avro/AvroCLIClient.java;24;0;2;5;782;322;188;50;32.583333333333336;13.416666666666666;1104;953;62.291666666666664;2011-10-07;2016-06-26;246
flume-core/src/main/java/com/cloudera/flume/handlers/seqfile/SequenceFileOutputFormat.java;3;0;0;3;267;3;132;3;89.0;1.0;270;754;255.0;2011-08-02;2012-07-08;48
flume-ng-core/src/main/java/org/apache/flume/Transaction.java;6;0;0;3;178;5;82;5;29.666666666666668;0.8333333333333334;183;953;203.16666666666666;2011-08-30;2016-06-26;251
flume-core/src/main/java/com/cloudera/distributed/MessageReceiver.java;3;0;0;2;44;0;22;0;14.666666666666666;0.0;44;754;648.3333333333334;2011-08-02;2012-07-08;48
flume-ng-sources/flume-jms-source/src/test/java/org/apache/flume/source/jms/JMSMessageConsumerTestBase.java;5;0;0;3;307;14;144;8;61.4;2.8;321;141;38.2;2012-12-14;2016-06-30;184
flume-core/src/main/java/com/cloudera/flume/core/CompositeSink.java;8;0;0;2;193;11;91;5;24.125;1.375;204;754;286.625;2011-08-02;2012-07-08;48
flume-ng-sinks/flume-ng-elasticsearch-sink/src/main/java/org/apache/flume/sink/elasticsearch/ElasticSearchLogStashEventSerializer.java;3;0;0;1;435;0;145;0;145.0;0.0;435;15;15.0;2012-10-26;2012-10-26;0
flume-core/src/test/java/com/cloudera/flume/handlers/text/TestTailSource.java;12;0;3;2;1317;115;601;91;109.75;9.583333333333334;1432;754;179.58333333333334;2011-08-02;2012-07-08;48
flume-ng-sinks/flume-dataset-sink/src/main/java/org/apache/flume/sink/kite/parser/AvroParser.java;2;0;0;1;416;0;208;0;208.0;0.0;416;13;13.0;2015-01-29;2015-01-29;0
flume-core/src/main/java/com/cloudera/flume/handlers/hdfs/SeqfileEventSource.java;8;0;0;2;246;24;123;16;30.75;3.0;270;754;278.75;2011-08-02;2012-07-08;48
wal/wal-avro/src/test/java/org/apache/wal/avro/TestAvroWAL.java;1;0;0;1;116;0;116;0;116.0;0.0;116;6;6.0;2011-12-28;2011-12-28;0
flume-ng-core/src/test/java/org/apache/flume/interceptor/TestHostInterceptor.java;2;0;0;2;186;0;164;0;93.0;0.0;186;3;2.5;2012-06-19;2012-06-23;0
flume-ng-core/src/test/java/org/apache/flume/source/http/TestJSONHandler.java;6;0;0;2;747;6;247;2;124.5;1.0;753;12;8.0;2012-10-19;2012-10-25;0
flume-ng-sinks/flume-ng-hbase-sink/src/test/java/org/apache/flume/sink/hbase/TestAsyncHBaseSink.java;21;0;3;5;1025;256;213;77;48.80952380952381;12.19047619047619;1281;141;14.0;2012-06-14;2016-06-30;211
flume-ng-legacy-sources/flume-thrift-source/src/main/java/com/cloudera/flume/handlers/thrift/ThriftFlumeEvent.java;10;0;0;4;2562;796;884;263;256.2;79.6;3358;953;105.5;2012-02-06;2013-04-08;60
flume-ng-node/src/main/java/org/apache/flume/node/DefaultNodeConfiguration.java;1;0;0;1;46;0;46;0;46.0;0.0;46;1;1.0;2011-08-17;2011-08-17;0
src/javatest-torture/com/cloudera/flume/faults/DiskHog.java;2;0;0;2;114;0;57;0;57.0;0.0;114;754;649.5;2011-08-02;2012-07-08;48
src/ahocorasick/org/arabidopsis/ahocorasick/Searcher.java;1;0;0;1;52;0;52;0;52.0;0.0;52;545;545.0;2011-08-02;2011-08-02;0
flume-ng-core/src/main/java/org/apache/flume/sink/SinkGroup.java;5;0;0;1;131;10;52;6;26.2;2.0;141;953;204.4;2012-02-21;2012-04-23;8
flume-tools/src/main/java/org/apache/flume/tools/FlumeToolsMain.java;3;0;0;2;145;10;68;10;48.333333333333336;3.3333333333333335;155;244;100.0;2013-06-13;2016-06-26;158
flume-core/src/main/java/com/cloudera/flume/master/logical/LogicalConfigurationManager.java;9;0;1;2;514;10;252;4;57.111111111111114;1.1111111111111112;524;754;237.66666666666666;2011-08-02;2012-07-08;48
flume-ng-core/src/main/java/org/apache/flume/sink/AbstractSinkSelector.java;7;0;0;2;96;12;65;7;13.714285714285714;1.7142857142857142;108;244;41.857142857142854;2012-05-18;2016-06-26;214
flume-ng-sinks/flume-dataset-sink/src/main/java/org/apache/flume/sink/kite/KerberosUtil.java;4;0;0;2;378;4;176;2;94.5;1.0;382;4;4.0;2014-03-12;2014-11-21;36
flume-ng-sinks/flume-hive-sink/src/test/java/org/apache/flume/sink/hive/TestUtil.java;4;0;0;3;477;16;228;15;119.25;4.0;493;323;197.0;2015-02-10;2016-06-30;72
src/gen-java/com/cloudera/flume/conf/FlumeDeployParser.java;8;0;0;1;134;139;126;126;16.75;17.375;273;545;84.375;2011-08-02;2011-08-02;0
flume-ng-sinks/flume-dataset-sink/src/main/java/org/apache/flume/sink/kite/NonRecoverableEventException.java;3;0;0;2;108;1;54;1;36.0;0.3333333333333333;109;244;90.0;2015-01-29;2016-06-26;73
flume-core/src/main/java/com/cloudera/flume/core/DriverListener.java;4;0;1;2;90;2;44;2;22.5;0.5;92;754;493.75;2011-08-02;2012-07-08;48
flume-ng-sinks/flume-ng-morphline-solr-sink/src/main/java/org/apache/flume/sink/solr/morphline/MorphlineHandler.java;2;0;0;1;124;0;62;0;62.0;0.0;124;146;146.0;2013-06-18;2013-06-18;0
flume-ng-core/src/test/java/org/apache/flume/sink/TestLoadBalancingSinkProcessor.java;8;0;0;2;1005;75;512;31;125.625;9.375;1080;141;22.375;2012-05-18;2016-06-30;214
flume-ng-core/src/main/java/org/apache/flume/conf/Configurable.java;8;0;1;4;88;2;28;1;11.0;0.25;90;953;141.625;2011-08-25;2016-07-29;257
flume-core/src/test/java/com/cloudera/flume/agent/durability/TestNaiveFileWALDeco.java;13;0;4;3;877;117;380;19;67.46153846153847;9.0;994;754;172.6153846153846;2011-08-02;2012-07-08;48
flume-ng-sinks/flume-ng-elasticsearch-sink/src/test/java/org/apache/flume/sink/elasticsearch/TestElasticSearchIndexRequestBuilderFactory.java;7;0;0;3;481;51;194;18;68.71428571428571;7.285714285714286;532;141;32.142857142857146;2013-05-10;2016-06-30;163
flume-core/src/main/java/com/cloudera/distributed/NodeId.java;3;0;0;2;66;0;33;0;22.0;0.0;66;754;648.3333333333334;2011-08-02;2012-07-08;48
flume-core/src/main/java/com/cloudera/flume/master/CommandManager.java;10;0;1;2;692;14;339;7;69.2;1.4;706;754;216.8;2011-08-02;2012-07-08;48
flume-ng-channels/flume-file-channel/src/test/java/org/apache/flume/channel/file/TestLog.java;37;0;1;6;1284;264;229;127;34.7027027027027;7.135135135135135;1548;141;15.135135135135135;2012-05-05;2016-06-30;216
flume-core/src/main/java/com/cloudera/flume/handlers/debug/ConsoleEventSink.java;8;1;2;2;210;12;99;6;26.25;1.5;222;754;293.625;2011-08-02;2012-07-08;48
flume-core/src/test/java/com/cloudera/flume/master/TestFlumeConfigMaster.java;7;1;1;2;340;4;168;2;48.57142857142857;0.5714285714285714;344;754;295.42857142857144;2011-08-02;2012-07-08;48
flume-core/src/main/java/com/cloudera/flume/handlers/debug/BloomGeneratorDeco.java;6;0;1;2;311;7;152;4;51.833333333333336;1.1666666666666667;318;754;385.3333333333333;2011-08-02;2012-07-08;48
flume-core/src/test/java/com/cloudera/flume/agent/TestAgentSink.java;9;0;1;2;405;49;178;14;45.0;5.444444444444445;454;754;244.88888888888889;2011-08-02;2012-07-08;48
flume-core/src/test/java/com/cloudera/flume/handlers/hdfs/TestReadLogEvents.java;6;0;0;2;123;5;59;3;20.5;0.8333333333333334;128;754;360.5;2011-08-02;2012-07-08;48
flume-ng-core/src/main/java/org/apache/flume/source/http/HTTPSourceHandler.java;3;0;0;1;135;0;45;0;45.0;0.0;135;12;12.0;2012-10-19;2012-10-19;0
flume-ng-channels/flume-file-channel/src/main/java/org/apache/flume/channel/file/Put.java;13;0;0;5;256;30;59;7;19.692307692307693;2.3076923076923075;286;244;40.61538461538461;2012-05-05;2016-06-26;216
flume-core/src/main/java/com/cloudera/flume/core/FailOverSink.java;9;0;2;2;424;22;201;7;47.111111111111114;2.4444444444444446;446;754;277.44444444444446;2011-08-02;2012-07-08;48
flume-ng-channels/flume-file-channel/src/test/java/org/apache/flume/channel/file/encryption/TestFileChannelEncryption.java;18;2;0;3;1011;285;298;46;56.166666666666664;15.833333333333334;1296;141;15.666666666666666;2012-09-08;2016-06-30;198
flume-ng-sinks/flume-ng-kafka-sink/src/test/java/org/apache/flume/sink/kafka/util/ZooKeeperLocal.java;3;0;0;2;162;39;62;39;54.0;13.0;201;141;57.0;2014-09-15;2016-06-30;93
flume-core/src/main/java/com/cloudera/flume/handlers/hdfs/WriteableEventKey.java;3;0;0;2;170;0;85;0;56.666666666666664;0.0;170;754;648.3333333333334;2011-08-02;2012-07-08;48
flume-ng-sdk/src/main/java/org/apache/flume/api/RpcClient.java;4;0;0;2;136;22;106;11;34.0;5.5;158;32;15.0;2012-03-13;2012-07-09;16
flume-ng-sinks/flume-ng-hbase-sink/src/main/java/org/apache/flume/sink/hbase/HBaseSinkConfigurationConstants.java;14;0;0;5;104;2;48;1;7.428571428571429;0.14285714285714285;106;15;4.571428571428571;2012-06-19;2015-07-08;159
flume-ng-core/src/test/java/org/apache/flume/interceptor/TestRegexFilteringInterceptor.java;2;0;0;2;206;0;103;0;103.0;0.0;206;11;7.5;2012-07-24;2012-07-26;0
flume-ng-channels/flume-file-channel/src/test/java/org/apache/flume/channel/file/TestTransactionEventRecordV3.java;10;0;0;3;331;55;140;19;33.1;5.5;386;141;35.0;2012-09-07;2016-06-30;198
flume-ng-sources/flume-taildir-source/src/main/java/org/apache/flume/source/taildir/ReliableTaildirEventReader.java;5;0;0;3;422;70;347;38;84.4;14.0;492;244;54.2;2015-08-18;2016-07-20;48
flume-ng-node/src/test/java/org/apache/flume/node/TestPollingPropertiesFileConfigurationProvider.java;3;0;0;2;202;1;101;1;67.33333333333333;0.3333333333333333;203;141;75.0;2012-11-30;2016-06-30;186
flume-ng-sinks/flume-ng-morphline-solr-sink/src/main/java/org/apache/flume/sink/solr/morphline/UUIDInterceptor.java;2;0;0;1;230;0;115;0;115.0;0.0;230;146;146.0;2013-06-18;2013-06-18;0
flume-core/src/main/java/com/cloudera/flume/handlers/hive/HiveNotifyingDfsSink.java;6;0;0;2;471;23;224;20;78.5;3.8333333333333335;494;754;386.6666666666667;2011-08-02;2012-07-08;48
flume-ng-node/src/test/java/org/apache/flume/source/TestNetcatSource.java;24;0;5;6;503;145;133;75;20.958333333333332;6.041666666666667;648;953;58.75;2011-08-12;2016-06-30;254
flume-ng-core/src/test/java/org/apache/flume/instrumentation/util/JMXTestUtils.java;2;0;0;2;76;0;38;0;38.0;0.0;76;49;33.5;2012-08-14;2012-08-15;0
flume-core/src/test/java/com/cloudera/flume/reporter/TestReportEvent.java;3;0;0;2;314;0;157;0;104.66666666666667;0.0;314;754;648.3333333333334;2011-08-02;2012-07-08;48
flume-core/src/main/java/com/cloudera/util/ByteBufferInputStream.java;4;0;0;2;127;3;62;3;31.75;0.75;130;754;487.0;2011-08-02;2012-07-08;48
flume-core/src/main/java/com/cloudera/flume/agent/ThriftMasterRPC.java;9;0;0;2;470;54;209;40;52.22222222222222;6.0;524;754;253.33333333333334;2011-08-02;2012-07-08;48
flume-ng-core/src/main/java/org/apache/flume/formatter/output/PathManagerType.java;2;0;0;2;53;10;43;10;26.5;5.0;63;244;126.0;2016-02-09;2016-06-26;19
flume-ng-sdk/src/test/java/org/apache/flume/event/TestEventBuilder.java;8;0;2;3;147;12;60;6;18.375;1.5;159;953;145.125;2011-08-12;2014-10-15;165
flume-ng-core/src/test/java/org/apache/flume/interceptor/TestStaticInterceptor.java;1;0;0;1;118;0;118;0;118.0;0.0;118;3;3.0;2012-07-10;2012-07-10;0
src/java/com/cloudera/flume/core/FanInSource.java;2;0;0;1;118;0;110;0;59.0;0.0;118;545;305.0;2011-08-02;2011-08-02;0
flume-ng-channels/flume-recoverable-memory-channel/src/test/java/org/apache/flume/channel/recoverable/memory/TestRecoverableMemoryChannel.java;4;0;0;2;360;24;287;14;90.0;6.0;384;20;10.5;2012-04-01;2012-06-26;12
flume-core/src/test/java/com/cloudera/flume/handlers/hdfs/TestDFSWrite.java;5;0;1;2;550;6;272;3;110.0;1.2;556;754;418.6;2011-08-02;2012-07-08;48
flume-core/src/test/java/com/cloudera/flume/agent/durability/TestNaiveFileWALManager.java;7;0;0;3;990;60;465;35;141.42857142857142;8.571428571428571;1050;754;305.2857142857143;2011-08-02;2012-07-08;48
flume-core/src/test/java/com/cloudera/flume/master/flow/TestLogicalFailoverFlowConfigManager.java;6;1;1;2;484;34;233;24;80.66666666666667;5.666666666666667;518;754;252.83333333333334;2011-08-02;2012-07-08;48
flume-ng-embedded-agent/src/main/java/org/apache/flume/agent/embedded/package-info.java;4;0;0;1;50;2;24;1;12.5;0.5;52;18;11.0;2012-12-12;2013-01-25;6
flume-ng-sinks/flume-ng-morphline-solr-sink/src/test/java/org/apache/flume/sink/solr/morphline/TestBlobDeserializer.java;3;0;0;2;249;5;122;5;83.0;1.6666666666666667;254;146;144.33333333333334;2013-06-18;2016-06-30;158
flume-ng-core/src/main/java/org/apache/flume/Constants.java;4;0;0;2;68;0;29;0;17.0;0.0;68;953;259.75;2011-11-30;2012-11-30;52
flume-ng-core/src/main/java/org/apache/flume/source/PollableSourceConstants.java;1;0;0;1;28;0;28;0;28.0;0.0;28;12;12.0;2015-07-07;2015-07-07;0
flume-core/src/main/java/com/cloudera/util/Histogram.java;4;0;0;2;430;132;149;132;107.5;33.0;562;754;487.0;2011-08-02;2012-07-08;48
flume-ng-channels/flume-recoverable-memory-channel/src/main/java/org/apache/flume/channel/recoverable/memory/RecoverableMemoryChannelEvent.java;1;0;0;1;113;0;113;0;113.0;0.0;113;16;16.0;2012-04-01;2012-04-01;0
flume-ng-sources/flume-jms-source/src/main/java/org/apache/flume/source/jms/JMSSourceConfiguration.java;6;0;2;2;126;4;56;2;21.0;0.6666666666666666;130;17;9.666666666666666;2012-12-14;2014-02-07;59
flume-ng-core/src/test/java/org/apache/flume/TestReporter.java;3;0;2;1;24;2;22;1;8.0;0.6666666666666666;26;33;24.333333333333332;2011-08-12;2011-08-12;0
flume-ng-sinks/flume-ng-morphline-solr-sink/src/main/java/org/apache/flume/sink/solr/morphline/MorphlineInterceptor.java;7;0;0;2;515;32;246;12;73.57142857142857;4.571428571428571;547;244;80.85714285714286;2013-06-18;2016-06-26;157
flume-ng-configuration/src/test/java/org/apache/flume/conf/TestFlumeConfiguration.java;4;0;0;2;124;4;61;2;31.0;1.0;128;3;2.0;2012-12-10;2012-12-18;1
flume-core/src/main/java/com/cloudera/flume/core/Attributes.java;6;0;1;2;449;5;222;3;74.83333333333333;0.8333333333333334;454;754;379.0;2011-08-02;2012-07-08;48
flume-core/src/test/java/com/cloudera/flume/handlers/rolling/TestTagger.java;2;0;0;2;208;0;104;0;104.0;0.0;208;754;378.0;2011-08-02;2012-07-08;48
flume-ng-sinks/flume-ng-elasticsearch-sink/src/main/java/org/apache/flume/sink/elasticsearch/TimeBasedIndexNameBuilder.java;4;0;0;2;188;4;90;2;47.0;1.0;192;25;16.5;2014-03-21;2014-06-03;10
flume-ng-core/src/test/java/org/apache/flume/client/avro/TestSpoolingFileLineReader.java;17;0;7;4;2392;501;640;234;140.7058823529412;29.470588235294116;2893;36;7.882352941176471;2012-11-06;2016-08-22;197
flume-core/src/test/java/com/cloudera/flume/handlers/avro/TestAvroSerialize.java;5;0;0;2;484;16;234;9;96.8;3.2;500;754;404.8;2011-08-02;2012-07-08;48
flume-ng-core/src/main/java/org/apache/flume/formatter/output/PathManager.java;5;0;0;4;182;59;73;43;36.4;11.8;241;953;260.2;2011-08-19;2016-06-26;253
flume-ng-tests/src/test/java/org/apache/flume/test/agent/TestSyslogSource.java;2;0;0;1;194;0;97;0;97.0;0.0;194;15;15.0;2014-08-14;2014-08-14;0
flume-core/src/main/java/com/cloudera/flume/agent/AvroMasterRPC.java;10;0;0;2;511;63;224;39;51.1;6.3;574;754;180.3;2011-08-02;2012-07-08;48
flume-core/src/main/java/com/cloudera/flume/reporter/aggregator/CounterSink.java;10;0;2;2;251;13;119;4;25.1;1.3;264;754;248.5;2011-08-02;2012-07-08;48
flume-ng-node/src/main/java/org/apache/flume/node/nodemanager/FileBasedLogicalNodeManager.java;4;1;0;1;39;7;37;5;9.75;1.75;46;33;12.5;2011-08-12;2011-08-12;0
flume-ng-sinks/flume-ng-elasticsearch-sink/src/main/java/org/apache/flume/sink/elasticsearch/ElasticSearchSinkConstants.java;7;0;0;2;303;0;81;0;43.285714285714285;0.0;303;25;15.0;2012-10-26;2014-03-21;72
flume-ng-configuration/src/main/java/org/apache/flume/Context.java;16;0;2;5;509;61;197;43;31.8125;3.8125;570;953;92.3125;2011-08-12;2016-06-26;254
flume-core/src/main/java/com/cloudera/flume/reporter/charts/google/GoogleChartPackage.java;3;0;0;2;74;0;37;0;24.666666666666668;0.0;74;754;648.3333333333334;2011-08-02;2012-07-08;48
flume-core/src/main/java/com/cloudera/flume/reporter/builder/MultiGrepReporterBuilder.java;3;0;0;2;144;0;72;0;48.0;0.0;144;754;648.3333333333334;2011-08-02;2012-07-08;48
flume-ng-core/src/main/java/org/apache/flume/serialization/LineDeserializer.java;5;0;0;3;335;4;167;2;67.0;0.8;339;244;76.4;2012-12-19;2016-06-26;183
flume-core/src/main/java/com/cloudera/flume/agent/MultiMasterRPC.java;11;0;1;2;757;69;344;43;68.81818181818181;6.2727272727272725;826;754;212.27272727272728;2011-08-02;2012-07-08;48
flume-ng-core/src/main/java/org/apache/flume/instrumentation/kafka/KafkaChannelCounter.java;3;0;0;2;165;5;82;5;55.0;1.6666666666666667;170;244;89.33333333333333;2015-01-17;2016-06-26;75
flume-ng-core/src/test/java/org/apache/flume/interceptor/TestTimestampInterceptor.java;1;0;0;1;111;0;111;0;111.0;0.0;111;5;5.0;2012-06-01;2012-06-01;0
flume-ng-core/src/main/java/org/apache/flume/instrumentation/SinkProcessorCounter.java;2;0;0;1;54;0;27;0;27.0;0.0;54;18;18.0;2012-07-06;2012-07-07;0
src/ahocorasick/org/arabidopsis/ahocorasick/SparseEdgeList.java;1;0;0;1;77;0;77;0;77.0;0.0;77;545;545.0;2011-08-02;2011-08-02;0
flume-ng-core/src/main/java/org/apache/flume/formatter/output/BucketPath.java;23;0;2;8;1250;266;277;165;54.34782608695652;11.565217391304348;1516;953;56.47826086956522;2011-10-05;2016-11-10;266
flume-core/src/main/java/com/cloudera/flume/handlers/debug/DelayDecorator.java;7;0;1;3;184;8;88;3;26.285714285714285;1.1428571428571428;192;754;287.0;2011-08-02;2012-07-08;48
flume-ng-channels/flume-file-channel/src/main/java/org/apache/flume/channel/file/FileChannelConfiguration.java;26;0;0;6;185;45;60;13;7.115384615384615;1.7307692307692308;230;244;20.307692307692307;2012-05-05;2016-06-26;216
flume-core/src/test/java/com/cloudera/flume/agent/diskfailover/TestDiskFailoverBenchmarking.java;8;0;0;2;290;24;133;9;36.25;3.0;314;754;278.875;2011-08-02;2012-07-08;48
flume-microbenchmarks/src/test/java/com/cloudera/flume/agent/BenchmarkAgentDecos.java;5;0;0;2;195;27;84;23;39.0;5.4;222;754;298.6;2011-08-02;2012-07-08;48
flume-ng-sources/flume-taildir-source/src/test/java/org/apache/flume/source/taildir/TestTaildirEventReader.java;2;0;0;2;512;16;492;16;256.0;8.0;528;141;77.0;2015-08-18;2016-06-30;45
flume-core/src/main/java/com/cloudera/flume/master/MasterAdminServer.java;9;0;0;2;362;74;144;56;40.22222222222222;8.222222222222221;436;754;250.11111111111111;2011-08-02;2012-07-08;48
flume-core/src/test/java/com/cloudera/flume/handlers/text/TestFileNIO.java;4;0;1;2;822;8;407;8;205.5;2.0;830;754;356.25;2011-08-02;2012-07-08;48
flume-ng-core/src/test/java/org/apache/flume/sink/SinkProcessorFactoryTest.java;2;0;0;2;64;0;49;0;32.0;0.0;64;8;5.5;2012-05-12;2012-05-18;0
flume-core/src/main/java/com/cloudera/flume/agent/LivenessManager.java;14;0;4;3;619;39;290;13;44.214285714285715;2.7857142857142856;658;754;164.0;2011-08-02;2012-07-08;48
flume-core/src/main/java/com/cloudera/flume/reporter/ReportEvent.java;10;0;1;2;992;42;475;25;99.2;4.2;1034;754;244.3;2011-08-02;2012-07-08;48
flume-ng-node/src/test/java/org/apache/flume/node/TestAbstractConfigurationProvider.java;5;0;0;2;650;33;193;25;130.0;6.6;683;141;45.8;2012-11-30;2016-06-30;186
flume-ng-sinks/flume-hdfs-sink/src/main/java/org/apache/flume/sink/hdfs/HDFSWriterFactory.java;6;0;1;4;94;8;43;3;15.666666666666666;1.3333333333333333;102;953;165.16666666666666;2011-10-05;2012-06-20;37
flume-core/src/main/java/com/cloudera/flume/handlers/debug/NullSink.java;3;0;0;2;78;0;39;0;26.0;0.0;78;754;648.3333333333334;2011-08-02;2012-07-08;48
flume-core/src/main/java/com/cloudera/flume/agent/FlumeNodeWALNotifier.java;6;0;3;2;191;5;93;2;31.833333333333332;0.8333333333333334;196;754;356.8333333333333;2011-08-02;2012-07-08;48
flume-ng-sinks/flume-ng-elasticsearch-sink/src/test/java/org/apache/flume/sink/elasticsearch/TestElasticSearchSink.java;22;0;0;3;1318;119;223;34;59.90909090909091;5.409090909090909;1437;141;13.363636363636363;2012-10-26;2016-06-30;191
flume-ng-core/src/main/java/org/apache/flume/serialization/AvroEventSerializerConfigurationConstants.java;2;0;0;2;43;0;38;0;21.5;0.0;43;4;4.0;2012-04-23;2016-07-19;221
flume-ng-core/src/test/java/org/apache/flume/channel/TestBasicChannelSemantics.java;3;0;0;1;1545;0;736;0;515.0;0.0;1545;953;326.6666666666667;2012-02-13;2012-05-02;11
flume-core/src/main/java/com/cloudera/flume/handlers/debug/LazyOpenDecorator.java;8;0;2;2;236;14;111;8;29.5;1.75;250;754;296.875;2011-08-02;2012-07-08;48
